5278154	ita	Il gigantesco tornado ha lasciato un solco durante il suo passaggio attraverso la città.
5278155	ita	Il gigantesco tornado lasciò un solco durante il suo passaggio attraverso la città.
5278157	ita	"La levatrice dice che non c'è nessun dolore durante il parto, solo la pressione. È vero?" "Sì! Proprio come un tornado è un movimento d'aria."
5278159	ita	È una levatrice.
5278160	ita	Lei è una levatrice.
5278161	ita	È un'ostetrica.
5278162	ita	Lei è un'ostetrica.
5278163	ita	"L'ostetrica dice che non c'è nessun dolore durante il parto, solo la pressione. È vero?" "Sì! Proprio come un tornado è un movimento d'aria."
5278170	ita	Nella stanza d'ospedale, l'infermiera che indossava abiti bianchi e la levatrice si stavano preparando per il parto.
5278172	ita	Nella stanza d'ospedale, l'infermiera che indossava abiti bianchi e l'ostetrica si stavano preparando per il parto.
5278186	ita	Forse Tom non è stupido come sembra.
5278194	ita	Lo abbiamo usato.
5278195	ita	Noi lo abbiamo usato.
5278196	ita	Lo abbiamo utilizzato.
5278197	ita	Noi lo abbiamo utilizzato.
5278198	ita	Lo usammo.
5278199	ita	Noi lo usammo.
5278200	ita	Lo utilizzammo.
5278201	ita	Noi lo utilizzammo.
5278202	ita	Tom sta diventando distratto.
5278203	ita	Tom fa bene molte cose.
5278205	ita	L'aracnofobia è la paura dei ragni.
5278207	ita	Martedì andremo al circolo.
5278208	ita	Perché non lo hai detto a Tom?
5278209	ita	Perché non lo ha detto a Tom?
5278210	ita	Perché non lo avete detto a Tom?
5278211	ita	Qualcuna di voi ha visto Tom oggi?
5278294	ita	La notte il vento soffiava forte.
5278306	ita	Come fa soldi Google?
5278307	ita	Come fa soldi Facebook?
5278345	ita	Hanno bevuto dell'acqua.
5278346	ita	Loro hanno bevuto dell'acqua.
5278347	ita	Bevevano dell'acqua.
5278348	ita	Loro bevevano dell'acqua.
5278469	ita	Tutti erano invitati, tranne me.
5278505	ita	Molti siti web sono supportati da introiti dalla pubblicità.
5278506	ita	Google fa soldi con la vendita di pubblicità.
5278531	ita	A cosa stai alludendo?
5278600	ita	Sicuramente spero di no.
5278605	ita	Facebook ha molti dati su di te.
5278606	ita	Facebook ha molti dati su di voi.
5278607	ita	Facebook ha molti dati su di lei.
5279316	ita	Io voglio nuotare!
5279333	ita	Nuotare con i delfini è pericoloso.
5279446	ita	Ha lavorato tutto il giorno.
5280707	ita	Questo è il percorso più breve per Parigi.
5280799	ita	Si è preso una giornata libera.
5280801	ita	Si prese una giornata libera.
5280802	ita	Lui si prese una giornata libera.
5280806	ita	Le balene non sono pesci. Sono mammiferi.
5280809	ita	Non avevo intenzione di urlare.
5280810	ita	Io non avevo intenzione di urlare.
5280811	ita	Ricordo quei giorni.
5280812	ita	Io ricordo quei giorni.
5280813	ita	Mi ricordo quei giorni.
5280814	ita	Io mi ricordo quei giorni.
5280821	ita	Il visitatore si sedette di fronte a me.
5280866	ita	Tom mi ha chiesto di tornare qui più tardi questo pomeriggio.
5280874	ita	La prossima fermata è Aquincum.
5280926	ita	Mio zio studia inglese all'università.
5280937	ita	Li chiamerò per scusarmi.
5280939	ita	Le chiamerò per scusarmi.
5280945	ita	Tom è molto interessato agli sport acquatici.
5280946	ita	Tom sogna spesso la sua fidanzata.
5280947	ita	Tom sogna spesso la sua morosa.
5280948	ita	Tom sogna spesso la sua ragazza.
5280949	ita	Non sono io quello che sta facendo del male a Tom.
5280951	ita	Non sono io quella che sta facendo del male a Tom.
5280953	ita	Le cose in realtà sono migliori quest'anno.
5280954	ita	Sono felice che non sia successo nulla di male.
5280955	ita	Sono felice che non sia successo niente di male.
5280959	ita	Tom ha cercato di consolare Mary.
5280960	ita	Tom cercò di consolare Mary.
5280961	ita	È una storia piuttosto lunga.
5280962	ita	Si è arruolato nell'esercito.
5280963	ita	Lui si è arruolato nell'esercito.
5280964	ita	Si arruolò nell'esercito.
5280965	ita	Lui si arruolò nell'esercito.
5280966	ita	Tom sta diventando impaziente con Mary.
5280967	ita	Nessuno ha detto che questo avrebbe funzionato.
5280968	ita	Tom è più basso di suo padre.
5280969	ita	Finalmente abbiamo raggiunto un compromesso.
5280970	ita	L'erba sembra sempre più verde dall'altro lato.
5280972	ita	Tom è caduto dal vagone.
5280973	ita	Tom cadde dal vagone.
5280975	ita	Tom perse il controllo.
5280976	ita	Importa quello che penso?
5280978	ita	Questa è la gatta di Tom.
5280979	ita	Non è una grande cosa.
5280982	ita	È estremamente raro che una persona muoia a causa di un morso di un ragno.
5280986	ita	Guardatevi.
5280988	ita	Hanno obbedito.
5280989	ita	Loro hanno obbedito.
5280990	ita	Obbedirono.
5280991	ita	Loro obbedirono.
5280996	ita	Stai fermo!
5280997	ita	Stai ferma!
5280998	ita	Stia fermo!
5280999	ita	Stia ferma!
5281000	ita	State fermi!
5281001	ita	State ferme!
5281003	ita	Saluta.
5281004	ita	Saluti.
5281005	ita	Salutate.
5281011	ita	Nessuno si offre volontario.
5281015	ita	Tutti amavano Tom.
5281016	ita	Tutti sono stanchi.
5281017	ita	Sono tutti stanchi.
5281018	ita	Qualcuno è morto?
5281019	ita	Questo è abbastanza?
5281020	ita	Stiamo festeggiando.
5281021	ita	Noi stiamo festeggiando.
5281023	ita	Siamo tornati.
5281025	ita	Noi siamo tornati.
5281027	ita	Siamo tornate.
5281028	ita	Noi siamo tornate.
5281031	ita	Siamo adulti.
5281033	ita	Noi siamo adulti.
5281034	ita	Siamo adulte.
5281035	ita	Noi siamo adulte.
5281036	ita	Ci stiamo frequentando.
5281038	ita	Noi ci stiamo frequentando.
5281040	ita	Tom conosce tutti.
5281041	ita	Tutti ignoravano Tom.
5281043	ita	Tutti sono a casa.
5281046	ita	Sonon tutti a casa.
5281048	ita	Buona serata a tutti.
5281049	ita	Sono tutti esausti.
5281050	ita	Tutti sono esausti.
5281051	ita	Tutti sono spaventati.
5281052	ita	Sono tutti in silenzio.
5281053	ita	Sono tutti spaventati.
5281055	ita	Tutti sono in silenzio.
5281058	ita	Tutti sembravano infelici.
5281059	ita	Sembravano tutti infelici.
5281065	ita	Stiamo affondando.
5281067	ita	Siamo bloccati.
5281069	ita	Siamo bloccate.
5281070	ita	Siamo stanchi.
5281071	ita	Noi siamo stanche.
5281072	ita	Noi siamo stanchi.
5281074	ita	Siamo stanche.
5281076	ita	Siamo intrappolati.
5281077	ita	Siamo intrappolate.
5281078	ita	Questo andrà bene.
5281109	ita	L'ha calciato.
5281113	ita	L'ha calciata.
5281115	ita	Lo calciò.
5281120	ita	La calciò.
5281123	ita	Agisce rapidamente.
5281124	ita	Lui agisce rapidamente.
5281130	ita	Gli piace il calcio.
5281133	ita	A lui piace il calcio.
5281147	ita	Sta pattinando.
5281151	ita	Lui sta pattinando.
5281153	ita	Pattina.
5281154	ita	Lui pattina.
5281176	ita	Lui viene qui ogni tre giorni.
5281177	ita	Era eccessivo.
5281179	ita	Era eccessiva.
5281180	ita	Cosa puoi fare a riguardo?
5281182	ita	Cosa può fare a riguardo?
5281183	ita	Cosa potete fare a riguardo?
5281185	ita	Ho volato fino a Osaka ieri.
5281186	ita	Io ho volato fino a Osaka ieri.
5281187	ita	Per farla breve, ha rifiutato la sua proposta.
5281189	ita	Per farla breve, lei ha rifiutato la sua proposta.
5281191	ita	I bambini sono i fiori delle nostre vite.
5281193	ita	Tom sembra che abbia saputo la verità.
5281195	ita	Sembra che Tom abbia saputo la verità.
5281197	ita	Cosa proponi di fare?
5281198	ita	Cosa propone di fare?
5281201	ita	Cosa proponete di fare?
5281204	ita	Mi sono abbonato a un giornale.
5281207	ita	Mi sono abbonata a un giornale.
5281212	ita	La mia casa è distante.
5281341	ita	Perché vuoi farle del male?
5281343	ita	Perché vuole farle del male?
5281345	ita	Perché volete farle del male?
5281348	ita	Perché le vuoi fare del male?
5281351	ita	Perché le vuole fare del male?
5281352	ita	Perché le volete fare del male?
5281392	ita	Loro sono al verde.
5281401	ita	È spaventoso.
